"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2017,344,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2018,624,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2019,284,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",1999,93,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2000,141,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2001,191,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2002,314,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2003,318,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2004,343,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2005,389,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2006,97,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2007,111,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2008,72,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2009,140,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2010,179,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2011,209,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2012,284,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2013,445,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2014,292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2015,363,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2016,364,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2017,155,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2018,166,1,-99,-99,-99,-99,-99,-99,-99,-99
