"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Toutle River - fall Chinook salmon",2013,633.551667126393
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Toutle River - fall Chinook salmon",2014,419.85078479675
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Toutle River - fall Chinook salmon",2015,399.866892395138
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Toutle River - fall Chinook salmon",2016,348.458181086742
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Toutle River - fall Chinook salmon",2017,284.453126954528
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Toutle River - fall Chinook salmon",2018,156.107893670795
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Toutle River - fall Chinook salmon",2019,140.171382538925
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Toutle River - fall Chinook salmon",2020,137.161103604708
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",1999,5287.3455788719
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2000,4999.9609265808
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2001,4706.85786113936
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2002,4461.45785991518
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2003,4181.1634200864
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2004,3930.90064614827
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2005,3681.71945099876
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2006,3384.86951293755
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2007,3220.86538673925
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2008,3033.33384635514
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2009,2635.38977171448
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2010,2424.19398279891
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2011,3403.19843924427
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2012,2180.61660179448
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2013,3092.59942434619
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2014,2444.51165776608
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2015,3155.67983997242
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2016,2593.54073737745
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2017,1515.75442321594
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2018,734.112367048302
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2019,733.507611498635
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - fall Chinook salmon",2020,696.184045525673
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",1999,691.213407560392
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2000,642.975314927924
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2001,590.033052971519
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2002,538.059136617516
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2003,495.943082729748
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2004,454.443213719281
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2005,422.276227945531
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2006,386.011310157669
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2007,370.870015668461
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2008,335.249023799084
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2009,293.089979359157
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2010,279.550750637737
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2011,222.287062625769
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2012,297.5573187482
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2013,346.847541181005
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2014,237.823066144412
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2015,195.215773933162
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2016,190.580352145155
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2017,151.845669681427
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2018,131.275132117943
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2019,67.0064300583007
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Cowlitz River - spring Chinook salmon",2020,63.903109660821
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",1999,1194.05255995341
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2000,1081.8731532513
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2001,1011.16402499898
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2002,939.77723246196
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2003,851.69295478082
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2004,798.591340587394
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2005,746.812246093123
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2006,682.068864355085
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2007,642.580384732735
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2008,621.610693119316
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2009,588.472685718581
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2010,528.675039859082
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2011,791.877027285294
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2012,423.695021835127
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2013,618.446465472147
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2014,601.517022169588
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2015,925.439553238771
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2016,580.693344076175
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2017,498.903663104332
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2018,259.536762582181
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2019,272.565294040579
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Upper Gorge Tributaries - fall Chinook salmon",2020,258.07805594612
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",1999,912.89864130378
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2000,851.845848379101
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2001,811.462080381959
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2002,775.168904020323
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2003,736.786654856455
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2004,697.121340369976
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2005,679.916660512605
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2006,647.971870291699
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2007,617.845338879156
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2008,577.096599509285
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2009,609.779566646053
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2010,565.6920119283
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2011,475.298349288289
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2012,353.555564856216
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2013,947.952759198244
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2014,974.566251931152
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2015,1236.12141410506
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2016,884.546820729416
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2017,749.265324513334
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2018,819.183245528047
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2019,776.024464753451
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","Washougal River - fall Chinook salmon",2020,727.619233104997
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",1999,3045.86499919098
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2000,2801.26336123707
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2001,2579.35419185774
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2002,2367.61833055771
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2003,2208.85766659994
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2004,1983.23194754436
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2005,1808.4822693201
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2006,1625.66755000528
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2007,1502.21205458288
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2008,1361.53565967198
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2009,1196.70150693997
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2010,1146.93260782411
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2011,705.822621808957
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2012,602.364489684325
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2013,653.728840083182
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2014,656.129717374536
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2015,441.504246573309
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2016,380.547250349032
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2017,318.675257186893
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2018,140.494914663449
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2019,134.869551512938
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - fall Chinook salmon",2020,123.076449191169
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",1999,43.0972848259015
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2000,40.737580650733
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2001,36.9516576529149
"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)","White Salmon River - spring Chinook salmon",2002,33.6475712902697
