"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2009,431,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2010,405,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2011,464,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2012,714,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2013,470,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2014,141,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2015,242,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2016,516,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2017,546,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","North Fork Stillaguamish River - summer Chinook salmon","Chinook salmon","Summer","North Fork Stillaguamish River",2018,117,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2002,1346,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2003,912,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2004,1236,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2005,827,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2006,1182,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2007,1275,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2008,1903,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2009,377,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2010,529,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2011,472,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2012,642,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2013,203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2014,468,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2015,831,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2016,713,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2017,637,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2018,486,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Puyallup River - fall Chinook salmon","Chinook","-","-",2019,289,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",1999,382,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2000,220,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2001,105,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2002,1370,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2003,860,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2004,748,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2005,433,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2006,492,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2007,419,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2008,292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2009,193,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2010,312,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2011,174,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2012,210,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2013,253,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2014,206,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2015,122,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2016,232,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2017,798,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Hood Canal","Skokomish River - fall Chinook salmon","Chinook salmon","Fall","Skokomish River",2018,161,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",1997,1540,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",1998,1495,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",1999,1401,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2000,1775,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2001,3054,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2006,4642,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2007,1510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2008,4780,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2009,1146,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2010,1836,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2011,876,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2012,2462,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2013,1860,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2014,1654,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2015,1585,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2016,2363,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2017,2783,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2018,2259,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Skykomish River - summer Chinook salmon","Chinook salmon","Summer","Skykomish River",2019,569,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",1997,1796,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",1998,1361,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",1999,1040,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2000,1248,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2001,3284,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2005,968,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2006,2161,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2007,1174,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2008,2190,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2009,649,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2010,1585,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2011,477,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2012,891,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2013,770,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2014,698,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2015,694,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2016,1013,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2017,1401,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","Snoqualmie River - fall Chinook salmon","Chinook salmon","Fall","Snoqualmie River",2018,823,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",1999,32,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2000,111,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2001,159,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2002,135,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2003,69,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2004,29,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2005,19,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2006,61,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2007,26,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2008,80,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2009,45,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2010,21,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2011,90,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2012,116,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2013,10,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2014,22,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2015,7,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","South Fork Nooksack River - spring Chinook salmon","Chinook","-","-",2016,323,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","South Fork Stillaguamish River - fall Chinook salmon","Chinook salmon","Fall","South Fork Stillaguamish River",2012,172,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","South Fork Stillaguamish River - fall Chinook salmon","Chinook salmon","Fall","South Fork Stillaguamish River",2013,51,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","South Fork Stillaguamish River - fall Chinook salmon","Chinook salmon","Fall","South Fork Stillaguamish River",2014,12,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","South Fork Stillaguamish River - fall Chinook salmon","Chinook salmon","Fall","South Fork Stillaguamish River",2015,78,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","South Fork Stillaguamish River - fall Chinook salmon","Chinook salmon","Fall","South Fork Stillaguamish River",2016,79,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","South Fork Stillaguamish River - fall Chinook salmon","Chinook salmon","Fall","South Fork Stillaguamish River",2017,53,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","Whidbey Basin","South Fork Stillaguamish River - fall Chinook salmon","Chinook salmon","Fall","South Fork Stillaguamish River",2018,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",1999,208,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2000,360,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2001,688,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2002,265,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2003,353,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2004,495,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2005,518,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2006,375,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2007,108,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2008,203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2009,273,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2010,263,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2011,215,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2012,460,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2013,620,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2014,460,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2015,478,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2016,648,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2017,898,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Suiattle River - spring Chinook salmon","Chinook","-","-",2018,645,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",1999,180,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2000,388,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2001,543,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2002,460,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2003,193,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2004,700,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2005,308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2006,1043,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2007,282,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2008,983,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2009,367,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2010,768,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2011,345,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2012,1826,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2013,1080,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2014,923,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2015,743,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2016,1502,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2017,1630,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Sauk River - spring Chinook salmon","Chinook","-","-",2018,1603,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",1999,3586,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2000,13092,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2001,10084,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2002,13815,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2003,7123,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2004,20040,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2005,16608,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2006,16165,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2007,9845,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2008,8441,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2009,5290,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2010,6644,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2011,4480,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2012,9808,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2013,8801,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2014,8308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2015,10705,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2016,15406,1,-99,-99,-99,-99,-99,-99,-99,-99
"Puget Sound Chinook","-","Upper Skagit River - summer Chinook salmon","Chinook","-","-",2017,7792,1,-99,-99,-99,-99,-99,-99,-99,-99
