"ESU_DPS","COMMONPOPNAME2","SPAWNINGYEAR","SASI_STOCK_NUM","SASISTOCKNAME","COMMONNAME","RUN","RECOVERYDOMAIN","MAJORPOPGROUP","POPID","ESAPOPNAME","COMMONPOPNAME","POPFIT","POPFITNOTES","ESTIMATETYPE","WATERBODY","METHODNUMBER","BESTVALUE","NOSAIJ","NOSAIJ_SDSID","NOSAIJLOWERLIMIT","NOSAIJUPPERLIMIT","NOSAIJALPHA","NOSAEJ","NOSAEJ_SDSID","NOSAEJLOWERLIMIT","NOSAEJUPPERLIMIT","NOSAEJALPHA","PHOSIJ","PHOSIJLOWERLIMIT","PHOSIJUPPERLIMIT","PHOSIJALPHA","PHOSEJ","PHOSEJLOWERLIMIT","PHOSEJUPPERLIMIT","PHOSEJALPHA","TSAIJ","TSAIJ_SDSID","TSAIJLOWERLIMIT","TSAIJUPPERLIMIT","TSAIJALPHA","TSAEJ","TSAEJ_SDSID","TSAEJLOWERLIMIT","TSAEJUPPERLIMIT","TSAEJALPHA","AGE2PROP","AGE2PROPLOWERLIMIT","AGE2PROPUPPERLIMIT","AGE3PROP","AGE3PROPLOWERLIMIT","AGE3PROPUPPERLIMIT","AGE4PROP","AGE4PROPLOWERLIMIT","AGE4PROPUPPERLIMIT","AGE5PROP","AGE5PROPLOWERLIMIT","AGE5PROPUPPERLIMIT","AGE6PROP","AGE6PROPLOWERLIMIT","AGE6PROPUPPERLIMIT","AGE7PROP","AGE7PROPLOWERLIMIT","AGE7PROPUPPERLIMIT","AGE8PROP","AGE8PROPLOWERLIMIT","AGE8PROPUPPERLIMIT","AGE9PROP","AGE9PROPLOWERLIMIT","AGE9PROPUPPERLIMIT","AGE10PROP","AGE10PROPLOWERLIMIT","AGE10PROPUPPERLIMIT","AGE11PLUSPROP","AGE11PLUSPROPLOWERLIMIT","AGE11PLUSPROPUPPERLIMIT","AGEPROPALPHA","OTHERDATASOURCES","COMMENTS","DATASTATUS","STOCK_ID","ESU_DPS_COMMONNAME","USECA","Notes","final_abundance_data_type","final_abundance","datasource","dsid"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2013,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,1364,"2965f92c-085d-453e-a438-a08f4cb7f293",1275,1453,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1364,"48e11543-04f7-480b-a54d-58a74952220f",1275,1453,0.05,NA,NA,NA,0.537,NA,NA,0.343,NA,NA,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",1364,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2014,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,1387,"2965f92c-085d-453e-a438-a08f4cb7f293",1269,1506,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1387,"48e11543-04f7-480b-a54d-58a74952220f",1269,1506,0.05,NA,NA,NA,0.151,NA,NA,0.818,NA,NA,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",1387,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2015,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,4694,"2965f92c-085d-453e-a438-a08f4cb7f293",3905,5482,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4694,"48e11543-04f7-480b-a54d-58a74952220f",3905,5482,0.05,NA,NA,NA,0.433,NA,NA,0.567,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draft","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",4694,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2016,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,5062,"2965f92c-085d-453e-a438-a08f4cb7f293",4760,5364,0.05,NA,NA,NA,NA,0.018,0.017,0.019,0.05,NA,NA,NA,NA,NA,5155,"48e11543-04f7-480b-a54d-58a74952220f",4903,5406,0.05,NA,NA,NA,0.018,NA,NA,0.856,NA,NA,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draft","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",5062,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2017,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,1570,"2965f92c-085d-453e-a438-a08f4cb7f293",1449,1691,0.05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1570,"48e11543-04f7-480b-a54d-58a74952220f",1449,1691,0.05,NA,NA,NA,0.296,NA,NA,0.493,NA,NA,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draft","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",1570,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2018,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,2484,"2965f92c-085d-453e-a438-a08f4cb7f293",2346,2622,0.05,NA,NA,NA,NA,0.013,0.012,0.014,0.05,NA,NA,NA,NA,NA,2518,"48e11543-04f7-480b-a54d-58a74952220f",2386,2650,0.05,NA,NA,NA,0.709,NA,NA,0.291,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Draft","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",2484,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2019,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,1326,"2965f92c-085d-453e-a438-a08f4cb7f293",1262,1391,0.05,NA,NA,NA,NA,0.009,0.009,0.01,0.05,NA,NA,NA,NA,NA,1339,"48e11543-04f7-480b-a54d-58a74952220f",1279,1399,0.05,NA,NA,NA,0.179,NA,NA,0.811,NA,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draft","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",1326,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2020,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,2242,"2965f92c-085d-453e-a438-a08f4cb7f293",2143,2341,0.05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2242,"48e11543-04f7-480b-a54d-58a74952220f",2143,2341,0.05,NA,NA,NA,0.68,NA,NA,0.303,NA,NA,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,"","","Draft","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",2242,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2021,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,3527,"2965f92c-085d-453e-a438-a08f4cb7f293",1387,3730,0.05,NA,NA,NA,NA,0.068,0.063,0.072,0.05,NA,NA,NA,NA,NA,3783,"48e11543-04f7-480b-a54d-58a74952220f",3629,3937,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Draft","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",3527,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Columbia River ESU)","Washougal River - fall Chum salmon",2022,"2756","Washougal Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Cascade",257,"Salmon, chum (Columbia River ESU) Washougal River - fall","Washougal Fall Chum","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,4135,"2965f92c-085d-453e-a438-a08f4cb7f293",0,4398,0.05,NA,NA,NA,NA,0.01,0.009,0.011,0.05,NA,NA,NA,NA,NA,4178,"48e11543-04f7-480b-a54d-58a74952220f",3925,4431,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draft","2CB705B7-0D2C-483F-88D3-80226165224B","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",4135,"Coordinated_Assessments","2965f92c-085d-453e-a438-a08f4cb7f293"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",1999,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,2470,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4114,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",2470,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2000,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,8281,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8649,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",8281,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2001,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,7204,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12044,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",7204,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2002,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,6859,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11454,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",6859,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2003,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,27335,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35696,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",27335,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2004,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,60374,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69995,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",60374,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2005,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,11348,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15751,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",11348,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2006,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,21389,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26728,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",21389,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2007,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,9376,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10781,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",9376,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2008,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,13573,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15403,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",13573,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2009,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,6570,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7423,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",6570,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal - summer chum salmon",2010,"2300","Hood Canal Summer Chum","Chum salmon","Summer","Puget Sound","Hood Canal",187,"Salmon, chum (Hood Canal summer-run ESU) Hood Canal - summer","Hood Canal - summer Chum salmon","Portion","Estimate from 12 Streams: Anderson Cr,  Big Beef Cr, Big /Little Quillcene R,  Dewattoo R,  Dosewalliips R, Duckabush R,  Hamma Hamma R, Lillliwaup, Tahuya, and Union. And estimate does not include Finch Creek Escapement (0)","NOSA","Hood Canal",1,"Yes",NA,NA,NA,NA,NA,11294,"de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12736,"c310c641-06f7-4259-8864-dca1db0d90b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","9798182A-9DBE-4D5A-BE7C-02F8F205AD91","Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)",NA,"NOSAEJ",11294,"Coordinated_Assessments","de3c7ff0-ca09-47c5-9e7b-fcd1df8683a8"
