"ESU_DPS","ESU_DPS_COMMONNAME","MAJORPOPGROUP","COMMONPOPNAME2","COMMONNAME","RUN","WATERBODY","SPAWNINGYEAR","final_abundance","final_abundance_data_type","METHODNUMBER","dsid"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2017,2113,"NOSAEJ",1,"4b26deb4-a4bd-491b-9416-7f3fc0f3a3c0"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2018,1567,"NOSAEJ",1,"4b26deb4-a4bd-491b-9416-7f3fc0f3a3c0"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2019,4830,"NOSAEJ",1,"4b26deb4-a4bd-491b-9416-7f3fc0f3a3c0"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2020,3933,"NOSAEJ",1,"4b26deb4-a4bd-491b-9416-7f3fc0f3a3c0"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2021,3812,"NOSAEJ",1,"4b26deb4-a4bd-491b-9416-7f3fc0f3a3c0"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2022,11031,"NOSAEJ",1,"4b26deb4-a4bd-491b-9416-7f3fc0f3a3c0"
"Salmon, chum (Hood Canal summer-run ESU)","Hood Canal summer chum","Hood Canal","Strait of Juan de Fuca - summer chum salmon","Chum salmon","Summer","Strait of Juan de Fuca tributaries",2023,4949,"NOSAEJ",1,"4b26deb4-a4bd-491b-9416-7f3fc0f3a3c0"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2010,4031,"NOSAEJ",1,"19dec3df-4275-4883-8c58-e34bc20e983b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2011,3738,"NOSAEJ",1,"19dec3df-4275-4883-8c58-e34bc20e983b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2012,3659,"NOSAEJ",1,"19dec3df-4275-4883-8c58-e34bc20e983b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2013,4068,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2014,7871,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2015,1366,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2016,3312,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2017,2661,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2018,2817,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2019,3566,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2020,4593,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2021,4792,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2022,4377,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Coweeman River - late Coho salmon","Coho salmon","Late","Coweeman River",2023,3433,"NOSAEJ",1,"eb052fff-7d1a-4a14-a693-880f9ba0ac77"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2010,1385,"NOSAEJ",1,"4d85ae84-dc62-4908-8210-8f248b56d72e"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2011,1365,"NOSAEJ",1,"4d85ae84-dc62-4908-8210-8f248b56d72e"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2012,3327,"NOSAEJ",1,"4d85ae84-dc62-4908-8210-8f248b56d72e"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2013,2863,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2014,4646,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2015,551,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2016,1238,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2017,1577,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2018,1641,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2019,2253,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2020,2194,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2021,4524,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2022,3135,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","East Fork Lewis River - early and late Coho salmon","Coho salmon","Both early & late","East Fork Lewis River",2023,1485,"NOSAEJ",1,"8f484fec-e873-40e2-8136-2a795b90529b"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2010,942,"NOSAEJ",1,"498d2d58-a159-44d5-b46e-01856674dba0"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2011,683,"NOSAEJ",1,"498d2d58-a159-44d5-b46e-01856674dba0"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2012,555,"NOSAEJ",1,"498d2d58-a159-44d5-b46e-01856674dba0"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2013,874,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2014,3684,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2015,374,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2016,862,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2017,1036,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2018,1259,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2019,1909,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2020,2000,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2021,1774,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2022,1001,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Elochoman River - late Coho salmon","Coho salmon","Late","Elochoman/Skamokawa",2023,1658,"NOSAEJ",1,"f97fcff9-d19a-445a-a36c-2731e561676a"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2010,463,"NOSAEJ",1,"bce0ec54-5e91-43c4-accb-35841377eb50"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2011,315,"NOSAEJ",1,"bce0ec54-5e91-43c4-accb-35841377eb50"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2012,460,"NOSAEJ",1,"bce0ec54-5e91-43c4-accb-35841377eb50"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2013,833,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2014,2746,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2015,330,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2016,658,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2017,446,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2018,454,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2019,786,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2020,995,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2021,1190,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2022,1047,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Coastal","Grays and Chinook Rivers - late Coho salmon","Coho salmon","Late","Grays River",2023,1001,"NOSAEJ",1,"11b8bd4a-2d0a-476f-9dbf-79cdb12a8370"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2010,68,"NOSAEJ",1,"f8017d59-446f-458f-88cf-148f92dcafcb"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2011,39,"NOSAEJ",1,"f8017d59-446f-458f-88cf-148f92dcafcb"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2012,40,"NOSAEJ",1,"f8017d59-446f-458f-88cf-148f92dcafcb"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2013,49,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2014,128,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2015,26,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2016,64,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2017,58,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2018,76,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2019,129,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2020,235,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2021,227,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2022,245,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Kalama River - late Coho salmon","Coho salmon","Late","Kalama River",2023,255,"NOSAEJ",1,"c4f51997-0b4b-4c27-83a6-3aca37faaab3"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2010,7002,"NOSAEJ",1,"42194fa5-80df-4521-be5f-2e4f35880fae"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2011,5254,"NOSAEJ",1,"42194fa5-80df-4521-be5f-2e4f35880fae"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2012,4979,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2013,6343,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2014,25388,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2015,2619,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2016,4652,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2017,2961,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2018,2892,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2019,3306,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2020,4730,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2021,5859,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2022,4543,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Cascade","Lower Cowlitz River - late Coho salmon","Coho salmon","Late (Type N)","Lower Cowlitz River",2023,5619,"NOSAEJ",1,"66bd8749-3c4e-489b-8457-57ea404451be"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)","Lower Gorge Tributaries",2010,575,"NOSAEJ",1,"487440c2-1106-4459-b8d1-58387963dd8e"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)","Lower Gorge Tributaries",2011,477,"NOSAEJ",1,"487440c2-1106-4459-b8d1-58387963dd8e"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)","Lower Gorge Tributaries",2012,534,"NOSAEJ",1,"487440c2-1106-4459-b8d1-58387963dd8e"
"Salmon, coho (Lower Columbia River ESU)","Lower Columbia coho","Gorge","Lower Gorge Tributaries - late Coho salmon","Coho salmon","Early (Type S)","Lower Gorge Tributaries",2013,701,"NOSAEJ",1,"073c8d75-7715-449e-b255-c7ea7b659600"
